"Protein","Total identified peptides","Total quantified peptides","Annotation","C_0_R_1","C_0_R_2","C_0_R_3","C_1_R_1","C_1_R_2","C_1_R_3","C_2_R_1","C_2_R_2","C_2_R_3","C_3_R_1","C_3_R_2","C_3_R_3","C_4_R_1","C_4_R_2","C_4_R_3","C_5_R_1","C_5_R_2","C_5_R_3"
"O43707",62,52,"ACTN4_HUMAN Alpha-actinin-4",0.193383541607569,0.177796459939799,0.24238548640971,-0.0801732017074726,-0.00501185960006392,-0.0495060054420856,0.0998700159945395,0.191825717821291,0.261618744200273,0.114696884129648,0.202353162854525,0.0183245470720102,-0.112431871012891,-0.195341458006214,-0.200794045712947,-0.255165546552748,-0.3039924188509,-0.303403886436297
"Q12802",62,44,"AKP13_HUMAN A-kinase anchor protein 13",-0.0993021362507528,-0.130365697089948,-0.0957923097747057,0.0694672025383535,0.0178490443891284,0.0816320311997126,-0.0892068835137819,-0.11715705348839,-0.143988780678404,-0.119279608313591,-0.1544865652522,-0.124719061448961,0.0276723486518473,0.0875070969825959,0.0524044225462231,0.279362236824453,0.236408262360507,0.215665563759805
"O75116",62,56,"ROCK2_HUMAN Rho-associated protein kinase 2",0.207844821170886,0.18137329250672,0.221612963039937,0.153457588583707,0.192115050219211,0.169220256117135,0.0563300369415695,0.05199988276905,0.109291634099735,-0.0840046338650602,-0.0393417426952471,-0.0680495795178191,-0.146874506102016,-0.182519205155582,-0.212588793248711,-0.172713119037678,-0.239168588258206,-0.196715876580894
"P30622",62,60,"CLIP1_HUMAN CAP-Gly domain-containing linker protein 1",0.189674893868252,0.18458147546514,0.158092534689437,0.120395866555941,0.142773087790963,0.130210194668931,-0.331812329824156,-0.335181176732403,-0.378425902272726,-0.222009172491978,-0.271506869881687,-0.221593418116721,-0.0401795761513273,0.038541283191494,0.0374209509626872,0.282133412155185,0.300057090406189,0.216885647773123
"P08670",62,58,"VIME_HUMAN Vimentin",0.430477360839936,0.55038682542584,0.529535981039388,-0.104470422865382,-0.026461647612631,-0.182890586169062,0.185248689371462,0.348392301350044,0.459412096538592,0.234972067385292,0.35326181853049,-0.0390302535870973,-0.28729397108359,-0.350730899905711,-0.437673072571654,-0.522630366638125,-0.558647595533387,-0.621277646093107
"P02545",61,52,"LMNA_HUMAN Prelamin-A/C",-0.36649358656206,-0.333246731811601,-0.380921244847371,-0.297042556763536,-0.219640332214792,-0.206117217705309,0.102295123014327,0.100649738522167,0.0426216254594687,0.18774268832168,0.151299798533691,0.140825470134641,0.215054959251969,0.14530106881599,0.142715966367697,0.211893630066692,0.185407833843446,0.179108193832858
"P55072",60,40,"TERA_HUMAN Transitional endoplasmic reticulum ATPase",-0.159465846779921,-0.15667791320269,-0.140271700686549,-0.10462072309283,-0.102261184127243,-0.0770180155364581,-0.0492413741723485,-0.0836375828175311,-0.0910575772278357,-0.06267262738079,-0.148959536521637,-0.0743058561039847,0.0964403072783459,0.138831954822353,0.165327201054587,0.281810515811231,0.280999553677591,0.296467691400142
"Q9Y4I1",60,56,"MYO5A_HUMAN Unconventional myosin-Va",0.303812863403604,0.297873573208663,0.346160102690513,0.359655292209139,0.362128373327818,0.436549729243386,0.128949636471449,0.110278459746051,0.140416274849265,-0.13106394113472,-0.0393025748229167,-0.0805474261022797,-0.329619346552818,-0.337486868183438,-0.363589721553019,-0.491490272265729,-0.463108716544603,-0.477013538649276
"Q9Y4G6",60,55,"TLN2_HUMAN Talin-2",-0.42182912269482,-0.348031127146642,-0.394027568025208,-0.168858999085421,-0.153438848989883,-0.0687171347763369,0.120234469999506,0.113376944209879,0.0390231249740434,0.139112037725368,0.0630684581102687,0.106502220377676,0.116213009776359,0.105205902551011,0.103863053331787,0.203616863547849,0.231998130780222,0.18817075817298
"P08238",60,39,"HS90B_HUMAN Heat shock protein HSP 90-beta",-0.0309443711215508,-0.0518229195242793,-0.0407959152818328,0.10563500192882,0.0729274714681236,0.144369759115721,-0.229470787450978,-0.266305001960182,-0.366663356846118,-0.12813893272657,-0.215482444473131,-0.106965250878526,0.147891789689968,0.157790524640661,0.142726286694516,0.235783709437385,0.221439828286935,0.213045090926435
"Q15643",60,55,"TRIPB_HUMAN Thyroid receptor-interacting protein 11",0.232827790997876,0.23440565424234,0.230249290292459,0.163544782789015,0.180526330562696,0.199036220666654,-0.260263323608113,-0.241058396462221,-0.31468149185895,-0.162065129002402,-0.137780626563822,-0.120932204432958,0.00234219696305176,-0.0199689954822309,-0.0104484375388855,-0.00664970043613888,0.0218137700609918,-0.00652217830226159
"P49750",59,58,"YLPM1_HUMAN YLP motif-containing protein 1",-0.00223310936024007,-0.0559571605206531,0.0147178155321942,-0.0717944521835854,-0.109393159614397,-0.143354620512222,0.0868562410010328,0.0923791847331502,0.167864609143554,0.0881108011953946,0.109480849867442,0.0744818395646464,-0.0111019259291808,-0.0552743380228416,-0.0249949170360315,-0.0196962188810587,-0.0769878551990588,-0.0633333020286093
"Q14839",59,56,"CHD4_HUMAN Chromodomain-helicase-DNA-binding protein 4",0.0665248245042816,0.0643758795472075,0.11810399297067,0.165103385047665,0.135894673148078,0.171565738338121,0.0892598569143854,0.00907620370843693,0.031215326371898,-0.0702068402933886,-0.0522390754698559,-0.0146936670935789,-0.0893239817097342,-0.0949998841971923,-0.105527241161491,-0.126531657911945,-0.154061399721259,-0.147099369236325
"Q5JRA6",58,46,"TGO1_HUMAN Transport and Golgi organization protein 1 homolog",-0.262873605755161,-0.244563782835171,-0.301906169706802,-0.092506863069782,-0.132085250857058,-0.136337918267543,0.0708079959030079,0.00308715171776401,-0.0242670810778276,0.0884275722512117,0.0547818963245716,0.0742235343445277,0.135487159735094,0.166488846333147,0.139489124083054,0.136873871091941,0.132687753897838,0.169375697818349
"P02452",58,56,"CO1A1_HUMAN Collagen alpha-1(I) chain",-0.459465408166486,-0.484587916454168,-0.4538400732421,-0.317759960775518,-0.395933897479922,-0.389038948529367,-0.63475445117302,-0.657341020948211,-0.669110405184197,0.341729150057623,0.28817425134061,0.323723569033889,0.483355591526825,0.572343954386384,0.565970410309642,0.593100628269201,0.471667429059659,0.47782516616689
"P27708",58,48,"PYR1_HUMAN CAD protein",0.360013932075518,0.342904361181693,0.385572534611468,0.177304024890328,0.190226243793518,0.218784311685803,0.00719981544311885,0.0438886243314083,0.0452536232296898,-0.0873200662801114,-0.0200167317374061,-0.0899111758792047,-0.176715774143363,-0.242100205475129,-0.23858408625877,-0.296672092187358,-0.299653759732385,-0.324092619836065
"P02751",58,58,"FINC_HUMAN Fibronectin",0.718378559614507,0.615166157929594,0.853117865624783,0.654249699819705,0.47393606478178,0.564892292883747,-0.132879670369628,-0.145519693651227,-0.0679228400761284,-0.316766123946172,-0.282190540093921,-0.429209847761961,-0.497341588654073,-0.48342075614214,-0.496569739313131,-0.288383265514765,-0.275150879784078,-0.392467191213141
"Q92614",57,57,"MY18A_HUMAN Unconventional myosin-XVIIIa",-0.445074874371506,-0.420241473566295,-0.45690794166902,-0.255725134212313,-0.242954505464934,-0.240662335296573,-0.214997531349697,-0.193269619303952,-0.317506061830999,-0.00379325427698945,-0.13153227172334,-0.0669325249322852,0.24302385979383,0.370759695416717,0.34528521781296,0.673833844165357,0.649855778834875,0.614593593351936
"Q14203",57,54,"DCTN1_HUMAN Dynactin subunit 1",-0.0610477339793353,-0.0532101798906667,-0.0145075591860951,0.0776347481990947,0.066818830087033,0.158764245649341,-0.00860004198944866,-0.0365125034209348,-0.0416823663432924,-0.0961654939291154,-0.125352187442654,-0.0785174327297029,-0.0436710040181172,-0.00114385366299527,-0.00628157191777638,0.0750026755471527,0.0774546142004185,0.10689181014759
"A5YKK6",56,49,"CNOT1_HUMAN CCR4-NOT transcription complex subunit 1",0.128392802549248,0.0947688927313359,0.087631149375043,0.123439455659066,0.109148200629087,0.104382927868396,0.0368327015960856,0.0208768871061219,-0.00457177163218057,-0.0393899914567791,-0.0230744531254661,-0.00617320920310377,-0.0813894069038548,-0.0776782943156344,-0.105962458099335,-0.126962781127298,-0.119625302547293,-0.10846633978881
"P20020",56,55,"AT2B1_HUMAN Plasma membrane calcium-transporting ATPase 1",-0.0404668717551085,-0.0576066246931521,-0.0169278267614927,0.0952211807325103,0.0693925695607896,0.0808582212928246,0.213655951669594,0.191804779635015,0.249452110711248,0.093669085878581,0.0772853573293017,0.0530475157245704,-0.0523717241384954,-0.117249731214571,-0.113189798673312,-0.20556093332723,-0.293571413412563,-0.226052918189334
"Q9H2G2",55,50,"SLK_HUMAN STE20-like serine/threonine-protein kinase",0.17399357541349,0.181359973403538,0.196947265275185,0.109669015316488,0.128576735395854,0.103129484745315,0.052347845308687,0.062497825298485,0.0864861692090946,-0.0469466811757389,-0.0243795050623165,-0.0617574785620171,-0.194795122893957,-0.154861619388572,-0.147325798285828,-0.167498279379506,-0.154035925318877,-0.157276454367734
"P34932",55,40,"HSP74_HUMAN Heat shock 70 kDa protein 4",-0.200386332254499,-0.19940040639979,-0.158054063608563,-0.0250168347064197,-0.0791029436988163,-0.0175854004694246,0.0203918185345026,-0.0562926396968095,-0.0128202923033832,-0.0359172108695731,-0.0937063042597321,0.00725968868548667,0.0871504213643805,0.0956077984416088,0.087821718262845,0.215155449242884,0.164100402327207,0.205579155522942
"P26038",55,51,"MOES_HUMAN Moesin",0.431833466856912,0.446801742553941,0.59827367272851,-0.0897202559222481,-0.00780604124674788,-0.215314273665025,0.112914438672374,0.28783610039495,0.455310823068658,0.192864851040279,0.33369431266829,0.020426414055608,-0.313046941450455,-0.378635953506543,-0.337720402865264,-0.387598968155092,-0.532170817224606,-0.559756494877066
"Q9P0K7",54,51,"RAI14_HUMAN Ankycorbin",0.276829187336509,0.284456037538788,0.380209551596108,0.190893669372595,0.232828845808697,0.274953158290743,0.237652663253962,0.221740119693125,0.304479451393269,-0.0417600275243841,0.0360220423941709,-0.0132201986368459,-0.288810975839712,-0.34497094002376,-0.37733658901806,-0.428880715364261,-0.43317703176192,-0.455356785700745
"P13639",54,52,"EF2_HUMAN Elongation factor 2",0.385778981067737,0.353772781951389,0.444289897643011,0.0581386027100642,0.0354997423221403,-0.049811446423056,-0.161144186688227,-0.127536422020793,-0.056189945435693,-0.0384407644535223,-0.0109099190437347,-0.0908068039010323,-0.102799751637634,-0.0536565359269576,-0.0417736211637584,-0.171746274778256,-0.186967886266992,-0.187260423143489
"P08133",54,37,"ANXA6_HUMAN Annexin A6",-0.268782963018083,-0.290616735605571,-0.264320392419528,-0.0936712348810209,-0.141201162287823,-0.0677725193417312,-0.0291210073105184,-0.0640686076891773,-0.0701980548743678,0.0253756734940018,-0.0143606331809666,0.0473672807480676,0.206362993405021,0.149876077070226,0.172053759197613,0.257255786192262,0.224021321756156,0.232634261609198
"Q8WUM4",53,46,"PDC6I_HUMAN Programmed cell death 6-interacting protein",0.235382811137337,0.196475460870511,0.251735803192826,0.0564762788763669,0.0299960952243598,-0.0384974556299636,0.0517770758295857,0.056823071271569,0.171964594226891,0.0146552581967976,0.0402410664253649,-0.0479855762598548,-0.140937329239882,-0.154371153990753,-0.137614438116815,-0.135883367965917,-0.233792999502705,-0.195248743375346
"P12883",53,53,"MYH7_HUMAN Myosin-7",-1.22116449578845,-1.16724980876807,-1.05544173636025,-1.10284126060239,-0.972879662978595,-0.89150537570715,-1.03976096839781,-0.868827336404197,-0.985040397375864,-0.150152575259067,-0.527823828141389,-0.399832060583595,0.690582639877289,0.963918864009274,0.945488638989113,2.3991126936656,2.30510852488471,1.9469264845502
"P07996",53,47,"TSP1_HUMAN Thrombospondin-1",0.542489251830551,0.477609538002645,0.650908400711133,0.29317464760661,0.231351990812248,0.248601436164993,-0.0385581558316957,0.0221440949644332,0.10026312191112,-0.206297491565116,-0.224737248463513,-0.334195964961707,-0.24335802994069,-0.342536046595967,-0.201499597189694,-0.261869296780947,-0.361282593346918,-0.316111520301596
"Q07157",52,50,"ZO1_HUMAN Tight junction protein ZO-1",0.303952876256402,0.257501684193692,0.359319006773353,0.212751964669024,0.199357909915967,0.178395825347762,-0.0845097847277416,-0.0898009109362615,-0.0255167195580329,-0.185785621053396,-0.10144278183484,-0.180464533100839,-0.18675691465127,-0.189275557088677,-0.181639824927611,-0.0712279787994817,-0.110158661613473,-0.141217778527061
"Q9NQC3",52,52,"RTN4_HUMAN Reticulon-4",-0.990717506334175,-0.913034786101904,-0.874408786842617,-0.614932558500311,-0.803725065252493,-0.699178030952133,-0.451130169288781,-0.487694392780323,-0.515888092457779,0.17085653920228,-0.0290973761918732,0.123414016886282,0.724753003129907,0.851107799926107,0.867232547998009,1.25621566263409,1.12550712106511,1.134647921402
"P19367",51,51,"HXK1_HUMAN Hexokinase-1",-0.0528556441721406,-0.0695707702829464,-0.0557898585081412,-0.111376383376022,-0.0909985349020666,-0.115978392431109,0.223268930327127,0.227272539240014,0.255054087987374,0.16160492175208,0.166407755792732,0.0967754877143315,-0.00901528951834099,-0.100563361712733,-0.0722335623325058,-0.133381410678609,-0.180839452020726,-0.141314090627115
"A6NHR9",51,43,"SMHD1_HUMAN Structural maintenance of chromosomes flexible hinge domain-containing protein 1",0.148496745586141,0.134471075356936,0.149330582592887,0.117314302887329,0.118236715614523,0.132664251453486,0.0428691134841904,0.0256840065058443,0.0480367029784967,0.0109158184421415,0.0633645671214662,0.044961329800457,-0.0792055984305194,-0.127676707810994,-0.124860603878036,-0.203725084950861,-0.248511231577639,-0.2061719788846
"Q8N3D4",51,50,"EH1L1_HUMAN EH domain-binding protein 1-like protein 1",-0.620020656656473,-0.605766845970969,-0.702428175505858,-0.457120083371109,-0.49515308458792,-0.45985563548995,-0.356200125821803,-0.337652136593646,-0.480058315863054,0.0745253616187347,-0.111966423972277,-0.0425390418275122,0.454582931018024,0.538556861225682,0.586488041179247,1.01923504988748,0.95540735300801,0.899721852254977
"P14618",51,50,"KPYM_HUMAN Pyruvate kinase PKM",0.214933951777882,0.322344976724931,0.348209681121614,-0.203859524899237,-0.150978982031484,-0.337787055396292,0.151025057881788,0.417477204739873,0.468735785261242,0.320038830986412,0.407703910574473,0.0580199315162478,-0.251138489519604,-0.240836973233043,-0.254980458986891,-0.407928533066809,-0.398511308301698,-0.466794834652863
"P41252",51,43,"SYIC_HUMAN Isoleucine--tRNA ligase, cytoplasmic",-0.0813054890673053,-0.118622328440554,-0.105011556601161,0.0361218647309038,-0.0583960597264702,0.00866275742674169,-0.129895089080531,-0.200060329092496,-0.182724025566831,-0.173559394159959,-0.220767439735569,-0.127811513918673,0.0948947198894204,0.126575368399589,0.14379645430879,0.367241619041777,0.297062397711244,0.318835297379658
"Q14690",51,35,"RRP5_HUMAN Protein RRP5 homolog",0.178972225759793,0.173676766813446,0.193539124803588,-0.050670517749709,-0.0261797602619068,-0.0309709463953949,-0.0500188217620617,-0.0303715854936896,0.0184843708810951,0.11772282389988,0.161561092316888,0.135461935201136,-0.0360808077874359,-0.0594772563457039,-0.0654522639354738,-0.207150968391826,-0.220236623531688,-0.194287626568917
"Q92974",51,42,"ARHG2_HUMAN Rho guanine nucleotide exchange factor 2",-0.232773127129554,-0.213422960707791,-0.222204796427199,-0.134874804333066,-0.189835419056237,-0.136510891828824,-0.250837075830942,-0.279384573336258,-0.295519552571881,0.0983837594704897,0.0554755650664095,0.072196013918653,0.219676482487076,0.282455702683292,0.255235835070435,0.350807159122471,0.324354651607888,0.300335747841886
"Q9NYU2",51,41,"UGGG1_HUMAN UDP-glucose:glycoprotein glucosyltransferase 1",-0.122406980837176,-0.138256555110355,-0.0788824178219688,-0.0216874234407474,-0.0678008303099619,-0.0261127834242649,-0.0506343875587921,-0.0989158383044203,-0.0069633884246409,-0.0953485335045858,-0.0858119233875966,-0.0606538651828234,0.0302422431866396,0.0895714847479747,0.123161255218454,0.19259593492251,0.223094167816394,0.20088383235019
"Q86VP6",50,48,"CAND1_HUMAN Cullin-associated NEDD8-dissociated protein 1",-0.151012090345476,-0.135669223391774,-0.123436358115083,-0.0396294178624351,-0.0736857413995373,-0.075989052605219,0.15046035257951,0.0838361657997072,0.109875776768995,0.0711110863455768,0.0528596757391676,0.0838053977334357,0.017406356794637,-0.0165803971886544,0.0173526984981451,0.0138916949494202,0.00828408078569923,0.0116582464376992
"P52272",50,48,"HNRPM_HUMAN Heterogeneous nuclear ribonucleoprotein M",-0.0233251231342009,-0.0241187917185712,0.00305489297730956,-0.127697656434284,-0.100183427154795,-0.13392042201766,0.249096076278442,0.270142227545451,0.311179793871493,0.170497984537693,0.211493767093923,0.148106526814416,-0.0364638026896484,-0.0865710116806453,-0.104517366827374,-0.207531722113382,-0.27074050598718,-0.246760458938991
"Q8WXH0",50,45,"SYNE2_HUMAN Nesprin-2",-0.016777287682993,-0.0273114482102419,0.0369831572833945,0.190796308814007,0.176949404141159,0.273365389674835,0.264479663217772,0.250308246005543,0.261916339154107,-0.0291887751141642,0.0400425229399801,0.0304287587535705,-0.202306085808158,-0.198617932739868,-0.198142928462097,-0.277153996397383,-0.241009637138777,-0.275640368934587
"O94832",50,47,"MYO1D_HUMAN Unconventional myosin-Id",-0.223286320839548,-0.200911535480034,-0.198152903322363,-0.0120679506509435,-0.0465753070216461,0.024997799769928,0.222983575811732,0.15960770067729,0.175836912584242,0.198151246058145,0.186898777386415,0.221264198551291,0.0685292616113675,0.00118839783120995,-0.0116410655980343,-0.188351040447187,-0.211273323896198,-0.16843951287815
